"","Candidateidentifier","cycle","state","RaceID","pollster","startdate","samplesize","Poll","Percentage.of.Vote.won.x","year","Republican","Democrat","experienced","pvi","GenericBallotSept","daysLeft","poll_period","numberSupport","Incumbent","weightexperience","PercentageRaised","win"
"6207","2008ORSmith",2008,"Oregon",20083700,"Benenson Strategy Group","9/7/08",702,41,45.55344712,2008,1,0,1,3.353242184,55.64289148,-58,7,287,1,4,51.71512938,0
"6208","2008ORSmith",2008,"Oregon",20083700,"Feldman Group","5/12/08",800,45,45.55344712,2008,1,0,1,3.353242184,55.64289148,-176,9,360,1,4,51.71512938,0
"6209","2008ORSmith",2008,"Oregon",20083700,"SurveyUSA","8/2/08",629,49,45.55344712,2008,1,0,1,3.353242184,55.64289148,-94,8,308,1,4,51.71512938,0
"6210","2008ORSmith",2008,"Oregon",20083700,"Grove Insight","10/7/08",600,36,45.55344712,2008,1,0,1,3.353242184,55.64289148,-28,4,216,1,4,51.71512938,0
"6211","2008ORSmith",2008,"Oregon",20083700,"Riley Research Associates","11/30/07",401,39,45.55344712,2008,1,0,1,3.353242184,55.64289148,-340,10,156,1,4,51.71512938,0
"6212","2008ORSmith",2008,"Oregon",20083700,"Rasmussen Reports/Pulse Opinion Research","2/13/08",500,48,45.55344712,2008,1,0,1,3.353242184,55.64289148,-265,10,240,1,4,51.71512938,0
"6213","2008ORSmith",2008,"Oregon",20083700,"Zogby Interactive/JZ Analytics","6/11/08",821,29,45.55344712,2008,1,0,1,3.353242184,55.64289148,-146,9,238,1,4,51.71512938,0
"6214","2008ORSmith",2008,"Oregon",20083700,"SurveyUSA","10/25/08",672,42,45.55344712,2008,1,0,1,3.353242184,55.64289148,-10,2,282,1,4,51.71512938,0
"6215","2008RIReed",2008,"Rhode Island",20083902,"YouGov","10/18/08",365,64,73.07092787,2008,0,1,1,11.81944535,55.64289148,-17,3,233,1,4,100,1
"6216","2008RIReed",2008,"Rhode Island",20083902,"Rasmussen Reports/Pulse Opinion Research","7/1/08",500,72,73.07092787,2008,0,1,1,11.81944535,55.64289148,-126,8,360,1,4,100,1
"6217","2008RITingle",2008,"Rhode Island",20083902,"Rasmussen Reports/Pulse Opinion Research","7/1/08",500,20,26.47466341,2008,1,0,0,11.81944535,55.64289148,-126,8,100,-1,1,0,0
"6218","2008RITingle",2008,"Rhode Island",20083902,"YouGov","10/18/08",365,25,26.47466341,2008,1,0,0,11.81944535,55.64289148,-17,3,91,-1,1,0,0
"6219","2008SCConley",2008,"South Carolina",20084000,"SurveyUSA","9/21/08",690,40,42.24686884,2008,0,1,0,-7.394307149,55.64289148,-44,6,276,-1,1,0.54378003,0
"6220","2008SCConley",2008,"South Carolina",20084000,"SurveyUSA","10/28/08",654,39,42.24686884,2008,0,1,0,-7.394307149,55.64289148,-7,1,255,-1,1,0.54378003,0
"6221","2008SCConley",2008,"South Carolina",20084000,"Research 2000","9/22/08",600,42,42.24686884,2008,0,1,0,-7.394307149,55.64289148,-43,6,252,-1,1,0.54378003,0
"6222","2008SCConley",2008,"South Carolina",20084000,"Rasmussen Reports/Pulse Opinion Research","9/18/08",500,41,42.24686884,2008,0,1,0,-7.394307149,55.64289148,-47,6,205,-1,1,0.54378003,0
"6223","2008SCConley",2008,"South Carolina",20084000,"Public Policy Polling","7/9/08",542,32,42.24686884,2008,0,1,0,-7.394307149,55.64289148,-118,8,173,-1,1,0.54378003,0
"6224","2008SCConley",2008,"South Carolina",20084000,"SurveyUSA","10/12/08",561,40,42.24686884,2008,0,1,0,-7.394307149,55.64289148,-23,4,224,-1,1,0.54378003,0
"6225","2008SCConley",2008,"South Carolina",20084000,"YouGov","10/18/08",728,31,42.24686884,2008,0,1,0,-7.394307149,55.64289148,-17,3,225,-1,1,0.54378003,0
"6226","2008SCConley",2008,"South Carolina",20084000,"Quinn","9/22/08",500,32,42.24686884,2008,0,1,0,-7.394307149,55.64289148,-43,6,160,-1,1,0.54378003,0
"6227","2008SCGraham",2008,"South Carolina",20084000,"Public Policy Polling","7/9/08",542,54,57.52464291,2008,1,0,1,-7.394307149,55.64289148,-118,8,292,1,4,99.45621997,1
"6228","2008SCGraham",2008,"South Carolina",20084000,"SurveyUSA","10/28/08",654,58,57.52464291,2008,1,0,1,-7.394307149,55.64289148,-7,1,379,1,4,99.45621997,1
"6229","2008SCGraham",2008,"South Carolina",20084000,"Research 2000","9/22/08",600,51,57.52464291,2008,1,0,1,-7.394307149,55.64289148,-43,6,306,1,4,99.45621997,1
"6230","2008SCGraham",2008,"South Carolina",20084000,"SurveyUSA","10/12/08",561,56,57.52464291,2008,1,0,1,-7.394307149,55.64289148,-23,4,314,1,4,99.45621997,1
"6231","2008SCGraham",2008,"South Carolina",20084000,"Quinn","9/22/08",500,50,57.52464291,2008,1,0,1,-7.394307149,55.64289148,-43,6,250,1,4,99.45621997,1
"6232","2008SCGraham",2008,"South Carolina",20084000,"SurveyUSA","9/21/08",690,54,57.52464291,2008,1,0,1,-7.394307149,55.64289148,-44,6,372,1,4,99.45621997,1
"6233","2008SCGraham",2008,"South Carolina",20084000,"YouGov","10/18/08",728,47,57.52464291,2008,1,0,1,-7.394307149,55.64289148,-17,3,342,1,4,99.45621997,1
"6234","2008SCGraham",2008,"South Carolina",20084000,"Rasmussen Reports/Pulse Opinion Research","9/18/08",500,50,57.52464291,2008,1,0,1,-7.394307149,55.64289148,-47,6,250,1,4,99.45621997,1
"6235","2008SDDykstra",2008,"South Dakota",20084100,"Rasmussen Reports/Pulse Opinion Research","7/9/08",500,35,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-118,8,175,0,2,28.1007977,0
"6236","2008SDDykstra",2008,"South Dakota",20084100,"Moore Information","7/31/08",400,27,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-96,8,108,0,2,28.1007977,0
"6237","2008SDDykstra",2008,"South Dakota",20084100,"Moore Information","9/24/08",400,36,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-41,5,144,0,2,28.1007977,0
"6238","2008SDDykstra",2008,"South Dakota",20084100,"Rasmussen Reports/Pulse Opinion Research","3/4/08",500,28,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-245,10,140,0,2,28.1007977,0
"6239","2008SDDykstra",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","9/24/08",610,34,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-41,5,207,0,2,28.1007977,0
"6240","2008SDDykstra",2008,"South Dakota",20084100,"YouGov","10/18/08",352,35,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-17,3,123,0,2,28.1007977,0
"6241","2008SDDykstra",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","8/12/08",610,34,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-84,7,207,0,2,28.1007977,0
"6242","2008SDDykstra",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","10/14/08",618,35,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-21,4,216,0,2,28.1007977,0
"6243","2008SDDykstra",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","10/22/08",603,32,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-13,3,192,0,2,28.1007977,0
"6244","2008SDDykstra",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","10/6/08",627,35,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-29,5,219,0,2,28.1007977,0
"6245","2008SDDykstra",2008,"South Dakota",20084100,"Mason-Dixon Polling & Research Inc.","10/13/08",800,34,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-22,4,272,0,2,28.1007977,0
"6246","2008SDDykstra",2008,"South Dakota",20084100,"Research 2000","10/22/08",600,35,37.50830766,2008,1,0,1,-9.672674893,55.64289148,-13,3,210,0,2,28.1007977,0
"6247","2008SDJohnson",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","9/24/08",610,61,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-41,5,372,0,4,71.8992023,1
"6248","2008SDJohnson",2008,"South Dakota",20084100,"Mason-Dixon Polling & Research Inc.","10/13/08",800,57,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-22,4,455,0,4,71.8992023,1
"6249","2008SDJohnson",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","10/6/08",627,60,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-29,5,376,0,4,71.8992023,1
"6250","2008SDJohnson",2008,"South Dakota",20084100,"Research 2000","10/22/08",600,57,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-13,3,341,0,4,71.8992023,1
"6251","2008SDJohnson",2008,"South Dakota",20084100,"Moore Information","7/31/08",400,56,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-96,8,224,0,4,71.8992023,1
"6252","2008SDJohnson",2008,"South Dakota",20084100,"Moore Information","9/24/08",400,54,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-41,5,216,0,4,71.8992023,1
"6253","2008SDJohnson",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","10/22/08",603,62,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-13,3,373,0,4,71.8992023,1
"6254","2008SDJohnson",2008,"South Dakota",20084100,"YouGov","10/18/08",352,60,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-17,3,211,0,4,71.8992023,1
"6255","2008SDJohnson",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","10/14/08",618,59,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-21,4,364,0,4,71.8992023,1
"6256","2008SDJohnson",2008,"South Dakota",20084100,"Rasmussen Reports/Pulse Opinion Research","3/4/08",500,63,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-245,10,315,0,4,71.8992023,1
"6257","2008SDJohnson",2008,"South Dakota",20084100,"Rasmussen Reports/Pulse Opinion Research","7/9/08",500,60,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-118,8,300,0,4,71.8992023,1
"6258","2008SDJohnson",2008,"South Dakota",20084100,"Greenberg Quinlan Rosner (Democracy Corps)","8/12/08",610,61,62.49169234,2008,0,1,1,-9.672674893,55.64289148,-84,7,372,0,4,71.8992023,1
"6259","2008TNAlexander",2008,"Tennessee",20084202,"North Star Opinion Research/Ayres, McHenry & Associates","10/12/08",600,64,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-23,4,384,1,4,83.52999673,1
"6260","2008TNAlexander",2008,"Tennessee",20084202,"Rasmussen Reports/Pulse Opinion Research","6/24/08",500,59,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-133,8,295,1,4,83.52999673,1
"6261","2008TNAlexander",2008,"Tennessee",20084202,"Rasmussen Reports/Pulse Opinion Research","10/16/08",500,62,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-19,4,310,1,4,83.52999673,1
"6262","2008TNAlexander",2008,"Tennessee",20084202,"Mason-Dixon Polling & Research Inc.","9/22/08",625,57,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-43,6,356,1,4,83.52999673,1
"6263","2008TNAlexander",2008,"Tennessee",20084202,"Research 2000","10/21/08",600,59,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-14,3,354,1,4,83.52999673,1
"6264","2008TNAlexander",2008,"Tennessee",20084202,"YouGov","10/18/08",653,53,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-17,3,346,1,4,83.52999673,1
"6265","2008TNAlexander",2008,"Tennessee",20084202,"North Star Opinion Research/Ayres, McHenry & Associates","3/5/08",600,59,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-244,10,354,1,4,83.52999673,1
"6266","2008TNAlexander",2008,"Tennessee",20084202,"Minnesota State University Moorhead","9/15/08",635,50,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-50,6,317,1,4,83.52999673,1
"6267","2008TNAlexander",2008,"Tennessee",20084202,"Rasmussen Reports/Pulse Opinion Research","9/29/08",500,56,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-36,5,280,1,4,83.52999673,1
"6268","2008TNAlexander",2008,"Tennessee",20084202,"North Star Opinion Research/Ayres, McHenry & Associates","8/10/08",500,60,65.14422056,2008,1,0,1,-5.940702708,55.64289148,-86,8,300,1,4,83.52999673,1
"6269","2008TNTuke",2008,"Tennessee",20084202,"Rasmussen Reports/Pulse Opinion Research","6/24/08",500,30,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-133,8,150,-1,1,16.47000327,0
"6270","2008TNTuke",2008,"Tennessee",20084202,"Rasmussen Reports/Pulse Opinion Research","9/29/08",500,32,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-36,5,160,-1,1,16.47000327,0
"6271","2008TNTuke",2008,"Tennessee",20084202,"North Star Opinion Research/Ayres, McHenry & Associates","10/12/08",600,27,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-23,4,162,-1,1,16.47000327,0
"6272","2008TNTuke",2008,"Tennessee",20084202,"YouGov","10/18/08",653,30,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-17,3,195,-1,1,16.47000327,0
"6273","2008TNTuke",2008,"Tennessee",20084202,"Minnesota State University Moorhead","9/15/08",635,26,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-50,6,165,-1,1,16.47000327,0
"6274","2008TNTuke",2008,"Tennessee",20084202,"Research 2000","10/21/08",600,37,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-14,3,222,-1,1,16.47000327,0
"6275","2008TNTuke",2008,"Tennessee",20084202,"Mason-Dixon Polling & Research Inc.","9/22/08",625,33,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-43,6,206,-1,1,16.47000327,0
"6276","2008TNTuke",2008,"Tennessee",20084202,"Rasmussen Reports/Pulse Opinion Research","10/16/08",500,34,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-19,4,170,-1,1,16.47000327,0
"6277","2008TNTuke",2008,"Tennessee",20084202,"North Star Opinion Research/Ayres, McHenry & Associates","8/10/08",500,30,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-86,8,150,-1,1,16.47000327,0
"6278","2008TNTuke",2008,"Tennessee",20084202,"North Star Opinion Research/Ayres, McHenry & Associates","3/5/08",600,28,31.64401331,2008,0,1,0,-5.940702708,55.64289148,-244,10,168,-1,1,16.47000327,0
"6279","2008TXCornyn",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","6/25/08",500,48,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-132,8,240,1,4,72.98479647,1
"6280","2008TXCornyn",2008,"Texas",20084302,"Research 2000","10/14/08",600,50,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-21,4,300,1,4,72.98479647,1
"6281","2008TXCornyn",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","8/21/08",500,52,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-75,7,260,1,4,72.98479647,1
"6282","2008TXCornyn",2008,"Texas",20084302,"Baselice & Associates Inc.","5/20/08",1005,49,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-168,9,492,1,4,72.98479647,1
"6283","2008TXCornyn",2008,"Texas",20084302,"YouGov","10/15/08",550,45,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-20,4,247,1,4,72.98479647,1
"6284","2008TXCornyn",2008,"Texas",20084302,"YouGov","10/18/08",972,47,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-17,3,456,1,4,72.98479647,1
"6285","2008TXCornyn",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","10/21/08",500,55,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-14,3,275,1,4,72.98479647,1
"6286","2008TXCornyn",2008,"Texas",20084302,"University of Texas","7/18/08",668,44,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-109,8,293,1,4,72.98479647,1
"6287","2008TXCornyn",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","6/2/08",500,52,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-155,9,260,1,4,72.98479647,1
"6288","2008TXCornyn",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","9/29/08",500,50,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-36,5,250,1,4,72.98479647,1
"6289","2008TXCornyn",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","5/1/08",500,47,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-187,9,235,1,4,72.98479647,1
"6290","2008TXCornyn",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","7/30/08",500,50,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-97,8,250,1,4,72.98479647,1
"6291","2008TXCornyn",2008,"Texas",20084302,"Research 2000","5/5/08",600,48,54.82087821,2008,1,0,1,-10.27202546,55.64289148,-183,9,288,1,4,72.98479647,1
"6292","2008TXNoriega",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","6/2/08",500,35,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-155,9,175,-1,2,27.01520353,0
"6293","2008TXNoriega",2008,"Texas",20084302,"Baselice & Associates Inc.","5/20/08",1005,33,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-168,9,331,-1,2,27.01520353,0
"6294","2008TXNoriega",2008,"Texas",20084302,"YouGov","10/15/08",550,36,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-20,4,198,-1,2,27.01520353,0
"6295","2008TXNoriega",2008,"Texas",20084302,"Research 2000","5/5/08",600,44,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-183,9,264,-1,2,27.01520353,0
"6296","2008TXNoriega",2008,"Texas",20084302,"YouGov","10/18/08",972,35,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-17,3,340,-1,2,27.01520353,0
"6297","2008TXNoriega",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","5/1/08",500,43,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-187,9,215,-1,2,27.01520353,0
"6298","2008TXNoriega",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","6/25/08",500,35,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-132,8,175,-1,2,27.01520353,0
"6299","2008TXNoriega",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","9/29/08",500,43,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-36,5,215,-1,2,27.01520353,0
"6300","2008TXNoriega",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","10/21/08",500,40,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-14,3,200,-1,2,27.01520353,0
"6301","2008TXNoriega",2008,"Texas",20084302,"University of Texas","7/18/08",668,31,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-109,8,207,-1,2,27.01520353,0
"6302","2008TXNoriega",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","7/30/08",500,39,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-97,8,195,-1,2,27.01520353,0
"6303","2008TXNoriega",2008,"Texas",20084302,"Rasmussen Reports/Pulse Opinion Research","8/21/08",500,38,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-75,7,190,-1,2,27.01520353,0
"6304","2008TXNoriega",2008,"Texas",20084302,"Research 2000","10/14/08",600,44,42.83787755,2008,0,1,1,-10.27202546,55.64289148,-21,4,264,-1,2,27.01520353,0
"6305","2008VAGilmore",2008,"Virginia",20084602,"Christopher Newport University","9/10/08",500,30,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-55,6,150,0,4,16.10657595,0
"6306","2008VAGilmore",2008,"Virginia",20084602,"SurveyUSA","10/4/08",666,31,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-31,5,206,0,4,16.10657595,0
"6307","2008VAGilmore",2008,"Virginia",20084602,"Public Policy Polling","9/13/08",1090,33,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-52,6,359,0,4,16.10657595,0
"6308","2008VAGilmore",2008,"Virginia",20084602,"Rasmussen Reports/Pulse Opinion Research","9/25/08",700,34,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-40,5,238,0,4,16.10657595,0
"6309","2008VAGilmore",2008,"Virginia",20084602,"ABC News/Washington Post","9/18/08",698,31,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-47,6,216,0,4,16.10657595,0
"6310","2008VAGilmore",2008,"Virginia",20084602,"CNN/Opinion Research Corp.","10/23/08",721,35,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-12,2,252,0,4,16.10657595,0
"6311","2008VAGilmore",2008,"Virginia",20084602,"Rasmussen Reports/Pulse Opinion Research","3/27/08",500,39,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-222,10,195,0,4,16.10657595,0
"6312","2008VAGilmore",2008,"Virginia",20084602,"SurveyUSA","10/30/08",672,35,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-5,1,235,0,4,16.10657595,0
"6313","2008VAGilmore",2008,"Virginia",20084602,"GfK Group","10/22/08",601,32,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-13,3,192,0,4,16.10657595,0
"6314","2008VAGilmore",2008,"Virginia",20084602,"Roanoke College","10/19/08",614,22,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-16,3,135,0,4,16.10657595,0
"6315","2008VAGilmore",2008,"Virginia",20084602,"Rasmussen Reports/Pulse Opinion Research","1/3/08",500,38,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-306,10,190,0,4,16.10657595,0
"6316","2008VAGilmore",2008,"Virginia",20084602,"Rasmussen Reports/Pulse Opinion Research","10/16/08",700,36,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-19,4,252,0,4,16.10657595,0
"6317","2008VAGilmore",2008,"Virginia",20084602,"National Journal","10/23/08",404,31,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-12,2,125,0,4,16.10657595,0
"6318","2008VAGilmore",2008,"Virginia",20084602,"Public Policy Polling","6/14/08",893,28,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-143,9,250,0,4,16.10657595,0
"6319","2008VAGilmore",2008,"Virginia",20084602,"Rasmussen Reports/Pulse Opinion Research","7/16/08",500,36,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-111,8,180,0,4,16.10657595,0
"6320","2008VAGilmore",2008,"Virginia",20084602,"YouGov","10/18/08",772,33,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-17,3,254,0,4,16.10657595,0
"6321","2008VAGilmore",2008,"Virginia",20084602,"Mason-Dixon Polling & Research Inc.","10/20/08",625,33,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-15,3,206,0,4,16.10657595,0
"6322","2008VAGilmore",2008,"Virginia",20084602,"Rasmussen Reports/Pulse Opinion Research","5/8/08",500,37,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-180,9,185,0,4,16.10657595,0
"6323","2008VAGilmore",2008,"Virginia",20084602,"Rasmussen Reports/Pulse Opinion Research","6/12/08",500,33,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-145,9,165,0,4,16.10657595,0
"6324","2008VAGilmore",2008,"Virginia",20084602,"Zogby Interactive/JZ Analytics","6/11/08",1261,36,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-146,9,453,0,4,16.10657595,0
"6325","2008VAGilmore",2008,"Virginia",20084602,"Mason-Dixon Polling & Research Inc.","9/17/08",625,28,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-48,6,175,0,4,16.10657595,0
"6326","2008VAGilmore",2008,"Virginia",20084602,"SurveyUSA","10/25/08",671,32,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-10,2,214,0,4,16.10657595,0
"6327","2008VAGilmore",2008,"Virginia",20084602,"Rasmussen Reports/Pulse Opinion Research","8/12/08",500,35,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-84,7,175,0,4,16.10657595,0
"6328","2008VAGilmore",2008,"Virginia",20084602,"SurveyUSA","8/8/08",655,34,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-88,8,222,0,4,16.10657595,0
"6329","2008VAGilmore",2008,"Virginia",20084602,"SurveyUSA","9/19/08",716,34,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-46,6,243,0,4,16.10657595,0
"6330","2008VAGilmore",2008,"Virginia",20084602,"Mason-Dixon Polling & Research Inc.","9/29/08",625,31,33.72854346,2008,1,0,1,-2.892307504,55.64289148,-36,5,193,0,4,16.10657595,0
